time,MAC,class_id,level
1368848763,98:D6:F7:BD:7F:BC,5898764,-75

1368848796,00:23:6C:A7:A4:B5,3670284,-67
1368848796,98:D6:F7:BD:7F:BC,5898764,-79

1368848829,00:23:6C:A7:A4:B5,3670284,-70
1368848829,98:D6:F7:BD:7F:BC,5898764,-75

1368848860,00:23:6C:A7:A4:B5,3670284,-70
1368848860,98:D6:F7:BD:7F:BC,5898764,-83

1368848893,00:23:6C:A7:A4:B5,3670284,-74
1368848893,98:D6:F7:BD:7F:BC,5898764,-70

1368848926,00:23:6C:A7:A4:B5,3670284,-71
1368848926,98:D6:F7:BD:7F:BC,5898764,-70

1368848942,00:23:6C:A7:A4:B5,3670284,-76
1368848942,98:D6:F7:BD:7F:BC,5898764,-76

1368848975,00:23:6C:A7:A4:B5,3670284,-67
1368848975,98:D6:F7:BD:7F:BC,5898764,-72

1368849008,00:23:6C:A7:A4:B5,3670284,-72
1368849008,98:D6:F7:BD:7F:BC,5898764,-70

1368849041,00:23:6C:A7:A4:B5,3670284,-73
1368849041,98:D6:F7:BD:7F:BC,5898764,-70

1368849074,00:23:6C:A7:A4:B5,3670284,-72
1368849074,98:D6:F7:BD:7F:BC,5898764,-70

1368849107,00:23:6C:A7:A4:B5,3670284,-81
1368849107,98:D6:F7:BD:7F:BC,5898764,-74

1368849140,98:D6:F7:BD:7F:BC,5898764,-69

1368849173,00:23:6C:A7:A4:B5,3670284,-72
1368849173,98:D6:F7:BD:7F:BC,5898764,-68

1368849206,00:23:6C:A7:A4:B5,3670284,-83
1368849206,98:D6:F7:BD:7F:BC,5898764,-70

1368849239,00:23:6C:A7:A4:B5,3670284,-70
1368849239,98:D6:F7:BD:7F:BC,5898764,-71

1368849272,00:23:6C:A7:A4:B5,3670284,-91
1368849272,98:D6:F7:BD:7F:BC,5898764,-72

1368849305,00:23:6C:A7:A4:B5,3670284,-70
1368849305,98:D6:F7:BD:7F:BC,5898764,-69

1368849337,00:23:6C:A7:A4:B5,3670284,-70
1368849337,98:D6:F7:BD:7F:BC,5898764,-67

1368849370,00:23:6C:A7:A4:B5,3670284,-66
1368849370,98:D6:F7:BD:7F:BC,5898764,-67

1368849403,00:23:6C:A7:A4:B5,3670284,-67
1368849403,98:D6:F7:BD:7F:BC,5898764,-68

1368849436,98:D6:F7:BD:7F:BC,5898764,-70

1368849469,00:23:6C:A7:A4:B5,3670284,-79
1368849469,98:D6:F7:BD:7F:BC,5898764,-73

1368849502,00:23:6C:A7:A4:B5,3670284,-71
1368849502,98:D6:F7:BD:7F:BC,5898764,-75

1368849535,00:23:6C:A7:A4:B5,3670284,-78
1368849535,98:D6:F7:BD:7F:BC,5898764,-74

1368849568,00:23:6C:A7:A4:B5,3670284,-73
1368849568,98:D6:F7:BD:7F:BC,5898764,-72

1368849601,00:23:6C:A7:A4:B5,3670284,-73
1368849601,98:D6:F7:BD:7F:BC,5898764,-72

1368849634,00:23:6C:A7:A4:B5,3670284,-68
1368849634,98:D6:F7:BD:7F:BC,5898764,-66

1368849667,00:23:6C:A7:A4:B5,3670284,-68
1368849667,98:D6:F7:BD:7F:BC,5898764,-70

1368849699,98:D6:F7:BD:7F:BC,5898764,-67

1368849732,00:23:6C:A7:A4:B5,3670284,-68
1368849732,98:D6:F7:BD:7F:BC,5898764,-70

1368849765,00:23:6C:A7:A4:B5,3670284,-66
1368849765,98:D6:F7:BD:7F:BC,5898764,-68

1368849798,00:23:6C:A7:A4:B5,3670284,-70
1368849798,98:D6:F7:BD:7F:BC,5898764,-69

1368849831,00:23:6C:A7:A4:B5,3670284,-79
1368849831,98:D6:F7:BD:7F:BC,5898764,-74

1368849864,00:23:6C:A7:A4:B5,3670284,-86
1368849864,98:D6:F7:BD:7F:BC,5898764,-73

1368849897,00:23:6C:A7:A4:B5,3670284,-67
1368849897,98:D6:F7:BD:7F:BC,5898764,-77

1368849930,00:23:6C:A7:A4:B5,3670284,-82
1368849930,98:D6:F7:BD:7F:BC,5898764,-72

1368849963,00:23:6C:A7:A4:B5,3670284,-66
1368849963,98:D6:F7:BD:7F:BC,5898764,-72

1368849996,00:23:6C:A7:A4:B5,3670284,-70
1368849996,98:D6:F7:BD:7F:BC,5898764,-72

1368850029,00:23:6C:A7:A4:B5,3670284,-68
1368850029,98:D6:F7:BD:7F:BC,5898764,-68

1368850062,00:23:6C:A7:A4:B5,3670284,-68
1368850062,98:D6:F7:BD:7F:BC,5898764,-74

1368850095,00:23:6C:A7:A4:B5,3670284,-62
1368850095,98:D6:F7:BD:7F:BC,5898764,-73

1368850128,00:23:6C:A7:A4:B5,3670284,-65
1368850128,98:D6:F7:BD:7F:BC,5898764,-78

1368850142,00:23:6C:A7:A4:B5,3670284,-70
1368850142,98:D6:F7:BD:7F:BC,5898764,-89

1368850175,00:23:6C:A7:A4:B5,3670284,-63
1368850175,98:D6:F7:BD:7F:BC,5898764,-74

1368850208,00:23:6C:A7:A4:B5,3670284,-61
1368850208,98:D6:F7:BD:7F:BC,5898764,-72

1368850241,00:23:6C:A7:A4:B5,3670284,-64
1368850241,98:D6:F7:BD:7F:BC,5898764,-72

1368850274,98:D6:F7:BD:7F:BC,5898764,-74

1368850307,00:23:6C:A7:A4:B5,3670284,-65
1368850307,98:D6:F7:BD:7F:BC,5898764,-68

1368850340,00:23:6C:A7:A4:B5,3670284,-66
1368850340,98:D6:F7:BD:7F:BC,5898764,-70

1368850373,00:23:6C:A7:A4:B5,3670284,-66
1368850373,98:D6:F7:BD:7F:BC,5898764,-75

1368850406,00:23:6C:A7:A4:B5,3670284,-66
1368850406,98:D6:F7:BD:7F:BC,5898764,-67

1368850439,98:D6:F7:BD:7F:BC,5898764,-74

1368850472,00:23:6C:A7:A4:B5,3670284,-75
1368850472,98:D6:F7:BD:7F:BC,5898764,-64

1368850505,00:23:6C:A7:A4:B5,3670284,-70
1368850505,98:D6:F7:BD:7F:BC,5898764,-70

1368850538,00:23:6C:A7:A4:B5,3670284,-66
1368850538,98:D6:F7:BD:7F:BC,5898764,-67

1368850570,00:23:6C:A7:A4:B5,3670284,-68
1368850570,98:D6:F7:BD:7F:BC,5898764,-74

1368850603,00:23:6C:A7:A4:B5,3670284,-70
1368850603,98:D6:F7:BD:7F:BC,5898764,-72

1368850636,00:23:6C:A7:A4:B5,3670284,-68
1368850636,98:D6:F7:BD:7F:BC,5898764,-74

1368850669,98:D6:F7:BD:7F:BC,5898764,-70

1368850702,00:23:6C:A7:A4:B5,3670284,-70
1368850702,98:D6:F7:BD:7F:BC,5898764,-66

1368850735,00:23:6C:A7:A4:B5,3670284,-70
1368850735,98:D6:F7:BD:7F:BC,5898764,-70

1368850768,00:23:6C:A7:A4:B5,3670284,-67
1368850768,98:D6:F7:BD:7F:BC,5898764,-67

1368850801,00:23:6C:A7:A4:B5,3670284,-69
1368850801,98:D6:F7:BD:7F:BC,5898764,-65

1368850834,00:23:6C:A7:A4:B5,3670284,-66
1368850834,98:D6:F7:BD:7F:BC,5898764,-72

1368850867,00:23:6C:A7:A4:B5,3670284,-71
1368850867,98:D6:F7:BD:7F:BC,5898764,-72

1368850900,00:23:6C:A7:A4:B5,3670284,-73
1368850900,98:D6:F7:BD:7F:BC,5898764,-70

1368850933,00:23:6C:A7:A4:B5,3670284,-69
1368850933,98:D6:F7:BD:7F:BC,5898764,-68

1368850965,00:23:6C:A7:A4:B5,3670284,-69
1368850965,98:D6:F7:BD:7F:BC,5898764,-67

1368850998,00:23:6C:A7:A4:B5,3670284,-68
1368850998,98:D6:F7:BD:7F:BC,5898764,-67

1368851031,00:23:6C:A7:A4:B5,3670284,-67
1368851031,98:D6:F7:BD:7F:BC,5898764,-70

1368851064,00:23:6C:A7:A4:B5,3670284,-67
1368851064,98:D6:F7:BD:7F:BC,5898764,-69

1368851097,00:23:6C:A7:A4:B5,3670284,-70
1368851097,98:D6:F7:BD:7F:BC,5898764,-65

1368851130,98:D6:F7:BD:7F:BC,5898764,-71

1368851163,00:23:6C:A7:A4:B5,3670284,-68
1368851163,98:D6:F7:BD:7F:BC,5898764,-65

1368851196,00:23:6C:A7:A4:B5,3670284,-68
1368851196,98:D6:F7:BD:7F:BC,5898764,-70

1368851229,00:23:6C:A7:A4:B5,3670284,-67
1368851229,98:D6:F7:BD:7F:BC,5898764,-70

1368851262,00:23:6C:A7:A4:B5,3670284,-68
1368851262,98:D6:F7:BD:7F:BC,5898764,-72

1368851295,00:23:6C:A7:A4:B5,3670284,-70
1368851295,98:D6:F7:BD:7F:BC,5898764,-66

1368851328,00:23:6C:A7:A4:B5,3670284,-67
1368851328,98:D6:F7:BD:7F:BC,5898764,-71

1368851342,00:23:6C:A7:A4:B5,3670284,-70
1368851342,98:D6:F7:BD:7F:BC,5898764,-67

1368851375,00:23:6C:A7:A4:B5,3670284,-72
1368851375,98:D6:F7:BD:7F:BC,5898764,-65

1368851408,00:23:6C:A7:A4:B5,3670284,-70
1368851408,98:D6:F7:BD:7F:BC,5898764,-69

1368851441,00:23:6C:A7:A4:B5,3670284,-68
1368851441,98:D6:F7:BD:7F:BC,5898764,-74

1368851474,00:23:6C:A7:A4:B5,3670284,-68
1368851474,98:D6:F7:BD:7F:BC,5898764,-67

1368851507,00:23:6C:A7:A4:B5,3670284,-68
1368851507,98:D6:F7:BD:7F:BC,5898764,-68

1368851540,00:23:6C:A7:A4:B5,3670284,-68
1368851540,98:D6:F7:BD:7F:BC,5898764,-68

1368851573,00:23:6C:A7:A4:B5,3670284,-68
1368851573,98:D6:F7:BD:7F:BC,5898764,-72

1368851606,00:23:6C:A7:A4:B5,3670284,-70
1368851606,98:D6:F7:BD:7F:BC,5898764,-74

1368851639,00:23:6C:A7:A4:B5,3670284,-71
1368851639,98:D6:F7:BD:7F:BC,5898764,-77

1368851672,00:23:6C:A7:A4:B5,3670284,-68
1368851672,98:D6:F7:BD:7F:BC,5898764,-66

1368851705,00:23:6C:A7:A4:B5,3670284,-71
1368851705,98:D6:F7:BD:7F:BC,5898764,-68

1368851738,00:23:6C:A7:A4:B5,3670284,-66
1368851738,98:D6:F7:BD:7F:BC,5898764,-70

1368851770,00:23:6C:A7:A4:B5,3670284,-68
1368851770,98:D6:F7:BD:7F:BC,5898764,-67

1368851803,00:23:6C:A7:A4:B5,3670284,-65
1368851803,98:D6:F7:BD:7F:BC,5898764,-79

1368851836,00:23:6C:A7:A4:B5,3670284,-65
1368851836,98:D6:F7:BD:7F:BC,5898764,-72

1368851869,00:23:6C:A7:A4:B5,3670284,-68
1368851869,98:D6:F7:BD:7F:BC,5898764,-67

1368851902,98:D6:F7:BD:7F:BC,5898764,-72

1368851935,00:23:6C:A7:A4:B5,3670284,-69
1368851935,98:D6:F7:BD:7F:BC,5898764,-85

1368851968,00:23:6C:A7:A4:B5,3670284,-68
1368851968,98:D6:F7:BD:7F:BC,5898764,-77

1368852001,00:23:6C:A7:A4:B5,3670284,-67
1368852001,98:D6:F7:BD:7F:BC,5898764,-86

1368852034,00:23:6C:A7:A4:B5,3670284,-68
1368852034,98:D6:F7:BD:7F:BC,5898764,-76

1368852067,00:23:6C:A7:A4:B5,3670284,-68
1368852067,98:D6:F7:BD:7F:BC,5898764,-70

1368852100,00:23:6C:A7:A4:B5,3670284,-68
1368852100,98:D6:F7:BD:7F:BC,5898764,-77

1368852133,00:23:6C:A7:A4:B5,3670284,-69
1368852133,98:D6:F7:BD:7F:BC,5898764,-78

1368852165,00:23:6C:A7:A4:B5,3670284,-67
1368852165,98:D6:F7:BD:7F:BC,5898764,-74

1368852198,00:23:6C:A7:A4:B5,3670284,-67
1368852198,98:D6:F7:BD:7F:BC,5898764,-82

1368852231,00:23:6C:A7:A4:B5,3670284,-71
1368852231,98:D6:F7:BD:7F:BC,5898764,-81

1368852264,00:23:6C:A7:A4:B5,3670284,-67
1368852264,98:D6:F7:BD:7F:BC,5898764,-70

1368852297,00:23:6C:A7:A4:B5,3670284,-67
1368852297,98:D6:F7:BD:7F:BC,5898764,-73

1368852330,00:23:6C:A7:A4:B5,3670284,-70
1368852330,98:D6:F7:BD:7F:BC,5898764,-76

1368852363,00:23:6C:A7:A4:B5,3670284,-67
1368852363,98:D6:F7:BD:7F:BC,5898764,-72

1368852396,00:23:6C:A7:A4:B5,3670284,-72
1368852396,98:D6:F7:BD:7F:BC,5898764,-72

1368852429,98:D6:F7:BD:7F:BC,5898764,-72

1368852462,00:23:6C:A7:A4:B5,3670284,-67
1368852462,98:D6:F7:BD:7F:BC,5898764,-72

1368852495,00:23:6C:A7:A4:B5,3670284,-70
1368852495,98:D6:F7:BD:7F:BC,5898764,-72

1368852528,98:D6:F7:BD:7F:BC,5898764,-75

1368852542,00:23:6C:A7:A4:B5,3670284,-70
1368852542,98:D6:F7:BD:7F:BC,5898764,-73

1368852575,00:23:6C:A7:A4:B5,3670284,-66
1368852575,98:D6:F7:BD:7F:BC,5898764,-74

1368852608,00:23:6C:A7:A4:B5,3670284,-72
1368852608,98:D6:F7:BD:7F:BC,5898764,-76

1368852641,00:23:6C:A7:A4:B5,3670284,-71
1368852641,98:D6:F7:BD:7F:BC,5898764,-74

1368852674,00:23:6C:A7:A4:B5,3670284,-67
1368852674,98:D6:F7:BD:7F:BC,5898764,-70

1368852707,00:23:6C:A7:A4:B5,3670284,-69
1368852707,98:D6:F7:BD:7F:BC,5898764,-72

1368852740,00:23:6C:A7:A4:B5,3670284,-68
1368852740,98:D6:F7:BD:7F:BC,5898764,-68

1368852773,00:23:6C:A7:A4:B5,3670284,-70
1368852773,98:D6:F7:BD:7F:BC,5898764,-68

1368852806,00:23:6C:A7:A4:B5,3670284,-67
1368852806,98:D6:F7:BD:7F:BC,5898764,-69

1368852839,98:D6:F7:BD:7F:BC,5898764,-75

1368852872,00:23:6C:A7:A4:B5,3670284,-67
1368852872,98:D6:F7:BD:7F:BC,5898764,-74

1368852905,00:23:6C:A7:A4:B5,3670284,-66
1368852905,98:D6:F7:BD:7F:BC,5898764,-78

1368852938,00:23:6C:A7:A4:B5,3670284,-71
1368852938,98:D6:F7:BD:7F:BC,5898764,-89

1368852970,00:23:6C:A7:A4:B5,3670284,-68
1368852970,98:D6:F7:BD:7F:BC,5898764,-77

1368853003,00:23:6C:A7:A4:B5,3670284,-66
1368853003,98:D6:F7:BD:7F:BC,5898764,-73

1368853036,00:23:6C:A7:A4:B5,3670284,-70
1368853036,98:D6:F7:BD:7F:BC,5898764,-89

1368853069,00:23:6C:A7:A4:B5,3670284,-67
1368853069,98:D6:F7:BD:7F:BC,5898764,-78

1368853102,98:D6:F7:BD:7F:BC,5898764,-76

1368853135,00:23:6C:A7:A4:B5,3670284,-68
1368853135,98:D6:F7:BD:7F:BC,5898764,-75

1368853168,98:D6:F7:BD:7F:BC,5898764,-75

1368853201,00:23:6C:A7:A4:B5,3670284,-66
1368853201,98:D6:F7:BD:7F:BC,5898764,-83

1368853234,00:23:6C:A7:A4:B5,3670284,-68
1368853234,98:D6:F7:BD:7F:BC,5898764,-78

1368853267,00:23:6C:A7:A4:B5,3670284,-68
1368853267,98:D6:F7:BD:7F:BC,5898764,-80

1368853300,00:23:6C:A7:A4:B5,3670284,-68
1368853300,98:D6:F7:BD:7F:BC,5898764,-73

1368853333,00:23:6C:A7:A4:B5,3670284,-72
1368853333,98:D6:F7:BD:7F:BC,5898764,-80

1368853365,00:23:6C:A7:A4:B5,3670284,-70
1368853365,98:D6:F7:BD:7F:BC,5898764,-80

1368853398,00:23:6C:A7:A4:B5,3670284,-67
1368853398,98:D6:F7:BD:7F:BC,5898764,-86

1368853431,00:23:6C:A7:A4:B5,3670284,-71
1368853431,98:D6:F7:BD:7F:BC,5898764,-72

1368853464,00:23:6C:A7:A4:B5,3670284,-75
1368853464,98:D6:F7:BD:7F:BC,5898764,-80

1368853497,00:23:6C:A7:A4:B5,3670284,-74
1368853497,98:D6:F7:BD:7F:BC,5898764,-76

1368853530,00:23:6C:A7:A4:B5,3670284,-74
1368853530,98:D6:F7:BD:7F:BC,5898764,-75

1368853563,00:23:6C:A7:A4:B5,3670284,-74
1368853563,98:D6:F7:BD:7F:BC,5898764,-76

1368853596,00:23:6C:A7:A4:B5,3670284,-75
1368853596,98:D6:F7:BD:7F:BC,5898764,-74

1368853629,00:23:6C:A7:A4:B5,3670284,-73
1368853629,98:D6:F7:BD:7F:BC,5898764,-75

1368853662,00:23:6C:A7:A4:B5,3670284,-71
1368853662,98:D6:F7:BD:7F:BC,5898764,-79

1368853695,00:23:6C:A7:A4:B5,3670284,-73
1368853695,98:D6:F7:BD:7F:BC,5898764,-74

1368853727,00:23:6C:A7:A4:B5,3670284,-75
1368853727,98:D6:F7:BD:7F:BC,5898764,-68

1368853742,00:23:6C:A7:A4:B5,3670284,-70
1368853742,98:D6:F7:BD:7F:BC,5898764,-74

1368853775,00:23:6C:A7:A4:B5,3670284,-74
1368853775,98:D6:F7:BD:7F:BC,5898764,-73

1368853808,00:23:6C:A7:A4:B5,3670284,-69
1368853808,98:D6:F7:BD:7F:BC,5898764,-70

1368853841,00:23:6C:A7:A4:B5,3670284,-74
1368853841,98:D6:F7:BD:7F:BC,5898764,-73

1368853874,00:23:6C:A7:A4:B5,3670284,-73
1368853874,98:D6:F7:BD:7F:BC,5898764,-73

1368853907,00:23:6C:A7:A4:B5,3670284,-68
1368853907,98:D6:F7:BD:7F:BC,5898764,-72

1368853940,00:23:6C:A7:A4:B5,3670284,-73
1368853940,98:D6:F7:BD:7F:BC,5898764,-72

1368853973,00:23:6C:A7:A4:B5,3670284,-72
1368853973,98:D6:F7:BD:7F:BC,5898764,-73

1368854006,00:23:6C:A7:A4:B5,3670284,-72
1368854006,98:D6:F7:BD:7F:BC,5898764,-73

1368854039,98:D6:F7:BD:7F:BC,5898764,-76

1368854072,98:D6:F7:BD:7F:BC,5898764,-74

1368854105,00:23:6C:A7:A4:B5,3670284,-70
1368854105,98:D6:F7:BD:7F:BC,5898764,-72

1368854138,00:23:6C:A7:A4:B5,3670284,-75
1368854138,98:D6:F7:BD:7F:BC,5898764,-77

1368854170,00:23:6C:A7:A4:B5,3670284,-75
1368854170,98:D6:F7:BD:7F:BC,5898764,-78

1368854203,00:23:6C:A7:A4:B5,3670284,-66
1368854203,98:D6:F7:BD:7F:BC,5898764,-81

1368854236,00:23:6C:A7:A4:B5,3670284,-72
1368854236,98:D6:F7:BD:7F:BC,5898764,-81

1368854269,00:23:6C:A7:A4:B5,3670284,-74
1368854269,98:D6:F7:BD:7F:BC,5898764,-75

1368854302,00:23:6C:A7:A4:B5,3670284,-72
1368854302,98:D6:F7:BD:7F:BC,5898764,-82

1368854335,00:23:6C:A7:A4:B5,3670284,-65
1368854335,98:D6:F7:BD:7F:BC,5898764,-74

1368854368,00:23:6C:A7:A4:B5,3670284,-68
1368854368,98:D6:F7:BD:7F:BC,5898764,-75

1368854401,00:23:6C:A7:A4:B5,3670284,-68
1368854401,98:D6:F7:BD:7F:BC,5898764,-74

1368854434,00:23:6C:A7:A4:B5,3670284,-65
1368854434,98:D6:F7:BD:7F:BC,5898764,-78

1368854467,00:23:6C:A7:A4:B5,3670284,-66
1368854467,98:D6:F7:BD:7F:BC,5898764,-80

1368854500,00:23:6C:A7:A4:B5,3670284,-75
1368854500,98:D6:F7:BD:7F:BC,5898764,-87

1368854533,00:23:6C:A7:A4:B5,3670284,-75
1368854533,98:D6:F7:BD:7F:BC,5898764,-80

1368854565,00:23:6C:A7:A4:B5,3670284,-66
1368854565,98:D6:F7:BD:7F:BC,5898764,-73

1368854598,00:23:6C:A7:A4:B5,3670284,-73
1368854598,98:D6:F7:BD:7F:BC,5898764,-75

1368854631,98:D6:F7:BD:7F:BC,5898764,-82

1368854664,00:23:6C:A7:A4:B5,3670284,-75
1368854664,98:D6:F7:BD:7F:BC,5898764,-74

1368854697,00:23:6C:A7:A4:B5,3670284,-73
1368854697,98:D6:F7:BD:7F:BC,5898764,-90

1368854730,98:D6:F7:BD:7F:BC,5898764,-90

1368854763,00:23:6C:A7:A4:B5,3670284,-68
1368854763,98:D6:F7:BD:7F:BC,5898764,-82

1368854796,00:23:6C:A7:A4:B5,3670284,-69
1368854796,98:D6:F7:BD:7F:BC,5898764,-95

1368854829,00:23:6C:A7:A4:B5,3670284,-73
1368854829,98:D6:F7:BD:7F:BC,5898764,-75

1368854862,00:23:6C:A7:A4:B5,3670284,-73
1368854862,98:D6:F7:BD:7F:BC,5898764,-73

1368854895,00:23:6C:A7:A4:B5,3670284,-73
1368854895,98:D6:F7:BD:7F:BC,5898764,-75

1368854928,00:23:6C:A7:A4:B5,3670284,-67
1368854928,98:D6:F7:BD:7F:BC,5898764,-77

1368854942,00:23:6C:A7:A4:B5,3670284,-75
1368854942,98:D6:F7:BD:7F:BC,5898764,-86

1368854975,00:23:6C:A7:A4:B5,3670284,-73
1368854975,98:D6:F7:BD:7F:BC,5898764,-77

1368855008,00:23:6C:A7:A4:B5,3670284,-76
1368855008,98:D6:F7:BD:7F:BC,5898764,-68

1368855041,98:D6:F7:BD:7F:BC,5898764,-79

1368855074,98:D6:F7:BD:7F:BC,5898764,-94

1368855107,98:D6:F7:BD:7F:BC,5898764,-94

1368855140,98:D6:F7:BD:7F:BC,5898764,-95

1368855173,98:D6:F7:BD:7F:BC,5898764,-91

1368855239,98:D6:F7:BD:7F:BC,5898764,-96

1368855272,98:D6:F7:BD:7F:BC,5898764,-93

1368855305,98:D6:F7:BD:7F:BC,5898764,-92

1368855338,98:D6:F7:BD:7F:BC,5898764,-94

1368855370,98:D6:F7:BD:7F:BC,5898764,-96

1368855403,98:D6:F7:BD:7F:BC,5898764,-93

1368855436,98:D6:F7:BD:7F:BC,5898764,-95

1368855469,98:D6:F7:BD:7F:BC,5898764,-92

1368855502,98:D6:F7:BD:7F:BC,5898764,-92

1368855535,98:D6:F7:BD:7F:BC,5898764,-97

1368855568,98:D6:F7:BD:7F:BC,5898764,-96

1368855601,98:D6:F7:BD:7F:BC,5898764,-91

1368855667,98:D6:F7:BD:7F:BC,5898764,-96

1368855705,98:D6:F7:BD:7F:BC,5898764,-98

1368855804,98:D6:F7:BD:7F:BC,5898764,-92

1368855836,98:D6:F7:BD:7F:BC,5898764,-95

1368855869,98:D6:F7:BD:7F:BC,5898764,-91

1368855902,98:D6:F7:BD:7F:BC,5898764,-99

1368855935,98:D6:F7:BD:7F:BC,5898764,-89

1368855968,98:D6:F7:BD:7F:BC,5898764,-90

1368856034,98:D6:F7:BD:7F:BC,5898764,-96

1368856067,98:D6:F7:BD:7F:BC,5898764,-89

1368856100,98:D6:F7:BD:7F:BC,5898764,-90

1368856133,98:D6:F7:BD:7F:BC,5898764,-91

1368856166,98:D6:F7:BD:7F:BC,5898764,-90

1368856198,98:D6:F7:BD:7F:BC,5898764,-99

1368856231,98:D6:F7:BD:7F:BC,5898764,-90

1368856264,98:D6:F7:BD:7F:BC,5898764,-93

1368856297,98:D6:F7:BD:7F:BC,5898764,-92

1368856330,98:D6:F7:BD:7F:BC,5898764,-91

1368856363,98:D6:F7:BD:7F:BC,5898764,-96

1368856396,98:D6:F7:BD:7F:BC,5898764,-94

1368856429,98:D6:F7:BD:7F:BC,5898764,-94

1368856462,98:D6:F7:BD:7F:BC,5898764,-92

1368856495,98:D6:F7:BD:7F:BC,5898764,-94

1368856528,98:D6:F7:BD:7F:BC,5898764,-91

1368856561,98:D6:F7:BD:7F:BC,5898764,-94

1368856594,98:D6:F7:BD:7F:BC,5898764,-91

1368856627,98:D6:F7:BD:7F:BC,5898764,-93

1368856659,98:D6:F7:BD:7F:BC,5898764,-92

1368856692,98:D6:F7:BD:7F:BC,5898764,-92

1368856725,98:D6:F7:BD:7F:BC,5898764,-87

1368856775,98:D6:F7:BD:7F:BC,5898764,-91

1368856808,98:D6:F7:BD:7F:BC,5898764,-88

1368856874,98:D6:F7:BD:7F:BC,5898764,-90

1368856907,98:D6:F7:BD:7F:BC,5898764,-90

1368856940,98:D6:F7:BD:7F:BC,5898764,-89

1368857039,98:D6:F7:BD:7F:BC,5898764,-95

1368857072,98:D6:F7:BD:7F:BC,5898764,-90

1368857104,98:D6:F7:BD:7F:BC,5898764,-90

1368857137,98:D6:F7:BD:7F:BC,5898764,-91

1368857170,98:D6:F7:BD:7F:BC,5898764,-100

1368857203,98:D6:F7:BD:7F:BC,5898764,-94

1368857236,98:D6:F7:BD:7F:BC,5898764,-87

1368857269,98:D6:F7:BD:7F:BC,5898764,-95

1368857302,98:D6:F7:BD:7F:BC,5898764,-91

1368857335,98:D6:F7:BD:7F:BC,5898764,-92

1368857368,98:D6:F7:BD:7F:BC,5898764,-93

1368857401,98:D6:F7:BD:7F:BC,5898764,-89

1368857434,98:D6:F7:BD:7F:BC,5898764,-95

1368857467,98:D6:F7:BD:7F:BC,5898764,-91

1368857499,98:D6:F7:BD:7F:BC,5898764,-91

1368857533,98:D6:F7:BD:7F:BC,5898764,-90

1368857565,98:D6:F7:BD:7F:BC,5898764,-89

1368857598,98:D6:F7:BD:7F:BC,5898764,-90

1368857631,98:D6:F7:BD:7F:BC,5898764,-95

1368857664,98:D6:F7:BD:7F:BC,5898764,-96

1368857697,98:D6:F7:BD:7F:BC,5898764,-93

1368857730,98:D6:F7:BD:7F:BC,5898764,-91

1368857763,98:D6:F7:BD:7F:BC,5898764,-96

1368857796,98:D6:F7:BD:7F:BC,5898764,-97

1368857829,98:D6:F7:BD:7F:BC,5898764,-96

1368857862,98:D6:F7:BD:7F:BC,5898764,-91

1368857895,98:D6:F7:BD:7F:BC,5898764,-92

1368857927,98:D6:F7:BD:7F:BC,5898764,-97

1368857942,98:D6:F7:BD:7F:BC,5898764,-89

1368857975,98:D6:F7:BD:7F:BC,5898764,-91

1368858041,98:D6:F7:BD:7F:BC,5898764,-92

1368858074,98:D6:F7:BD:7F:BC,5898764,-89

1368858107,98:D6:F7:BD:7F:BC,5898764,-93

1368858140,98:D6:F7:BD:7F:BC,5898764,-91

1368858173,98:D6:F7:BD:7F:BC,5898764,-95

1368858206,98:D6:F7:BD:7F:BC,5898764,-97

1368858239,98:D6:F7:BD:7F:BC,5898764,-91

1368858272,98:D6:F7:BD:7F:BC,5898764,-92

1368858304,98:D6:F7:BD:7F:BC,5898764,-93

1368858337,98:D6:F7:BD:7F:BC,5898764,-90

1368858403,98:D6:F7:BD:7F:BC,5898764,-89

1368858436,98:D6:F7:BD:7F:BC,5898764,-98

1368858474,98:D6:F7:BD:7F:BC,5898764,-95

1368858836,98:D6:F7:BD:7F:BC,5898764,-96

1368858869,98:D6:F7:BD:7F:BC,5898764,-96

1368858902,98:D6:F7:BD:7F:BC,5898764,-93

1368858935,98:D6:F7:BD:7F:BC,5898764,-93

1368858968,98:D6:F7:BD:7F:BC,5898764,-88

1368859001,98:D6:F7:BD:7F:BC,5898764,-89

1368859034,98:D6:F7:BD:7F:BC,5898764,-91

1368859067,98:D6:F7:BD:7F:BC,5898764,-92

1368859100,98:D6:F7:BD:7F:BC,5898764,-90

1368859133,98:D6:F7:BD:7F:BC,5898764,-97

1368859166,98:D6:F7:BD:7F:BC,5898764,-96

1368859198,98:D6:F7:BD:7F:BC,5898764,-91

1368859231,98:D6:F7:BD:7F:BC,5898764,-94

